Name,Province,Climate ID,Station ID,WMO ID,TC ID,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Latitude,Longitude,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
DIGBY CKDY,NOVA SCOTIA,8201602,6340,,,44.62,-65.77,443700000,-654600000,60.7,1970,1985,,,1970,1985,1970,1985
ESKASONI FIRST NATION AUTOMATIC WEATHER STATION,NOVA SCOTIA,8201780,49748,71175,AEI,45.92,-60.65,455514000,-603849000,28,2011,2025,2011,2024,2011,2025,,
FRIZZLETON,NOVA SCOTIA,8201900,6350,,,46.37,-60.97,462200000,-605800000,,1916,1953,,,1916,1953,1916,1953
GREENWOOD A,NOVA SCOTIA,8202000,6354,71397,YZX,44.98,-64.92,445900000,-645500000,28,1942,2025,1953,2024,1942,2025,1942,2017
HALIFAX,NOVA SCOTIA,8202198,6355,,,44.65,-63.6,443900000,-633600000,29.6,1871,1933,,,1871,1933,1871,1933
HALIFAX CITADEL,NOVA SCOTIA,8202220,6357,,,44.65,-63.58,443900000,-633500000,70.1,1933,2002,,,1933,2002,1933,2002
HALIFAX STANFIELD INT'L A,NOVA SCOTIA,8202250,6358,71395,YHZ,44.88,-63.5,445248060,-633000050,145.4,1953,2012,1961,2012,1953,2012,1953,2012
HALIFAX STANFIELD INT'L A,NOVA SCOTIA,8202251,50620,71395,YHZ,44.88,-63.51,445252000,-633031000,145.4,2012,2025,2012,2024,2012,2025,,
HART ISLAND (AUT),NOVA SCOTIA,8202318,7173,71419,WRN,45.35,-60.98,452100000,-605900000,8.2,1993,2025,1994,2024,1993,2025,,
INGONISH BEACH,NOVA SCOTIA,8202500,6368,,,46.65,-60.4,463900000,-602400000,7.9,1950,2000,,,1950,2000,1950,2000
INGONISH BEACH RCS,NOVA SCOTIA,8202502,30326,71027,XIB,46.66,-60.41,463946001,-602423000,10,2000,2025,2000,2024,2000,2025,2004,2007
KEJIMKUJIK PARK,NOVA SCOTIA,8202590,6372,,,44.43,-65.2,442600000,-651200000,126.8,1966,1994,,,1966,1994,1966,1994
KEJIMKUJIK 1,NOVA SCOTIA,8202592,6923,71599,WKG,44.4,-65.2,442411020,-651211070,125,1993,2025,1994,2024,1993,2025,1993,2007
KENTVILLE CDA,NOVA SCOTIA,8202800,6375,,,45.07,-64.48,450400000,-642900000,48.8,1913,1996,,,1913,1996,1913,1996
KENTVILLE CDA CS,NOVA SCOTIA,8202810,27141,71671,XKT,45.07,-64.48,450400000,-642900000,48.7,1996,2025,1999,2024,1996,2025,1996,2007
LAKE MAJOR,NOVA SCOTIA,8202896,27742,,,44.72,-63.48,444300000,-632900000,62.5,1999,2025,,,1999,2025,1999,2006
LAKE ROSSIGNOL,NOVA SCOTIA,8202900,6377,,,44.22,-65.23,441300000,-651400000,85.3,1941,1967,,,1941,1967,1941,1967
LISCOMB GAME SANCTUARY,NOVA SCOTIA,8202975,6380,,,45.05,-62.5,450300000,-623000000,61,1962,1970,,,1962,1970,1962,1970
LIVERPOOL,NOVA SCOTIA,8203000,6381,,,44.05,-64.72,440300000,-644300000,5.5,1940,1959,,,1940,1959,1940,1959
LIVERPOOL,NOVA SCOTIA,8203001,6382,,,44.07,-64.67,440400000,-644000000,15.2,1913,1939,,,1913,1939,1913,1939
LIVERPOOL BIG FALLS,NOVA SCOTIA,8203100,6383,,,44.13,-64.93,440800000,-645600000,49.6,1940,2012,,,1940,2012,1940,2006
LIVERPOOL MILTON,NOVA SCOTIA,8203120,6384,,,44.08,-64.77,440500000,-644600000,28.5,1966,2013,,,1966,2013,1966,2005
LOWER L'ARDOISE,NOVA SCOTIA,8203164,6389,,,45.6,-60.75,453600000,-604500000,15.2,1974,1990,,,1974,1990,1974,1990
LUNENBURG,NOVA SCOTIA,8203210,31829,,XLB,44.36,-64.3,442136094,-641746082,3.8,2002,2025,2002,2024,2005,2025,2007,2007
LYONS BROOK,NOVA SCOTIA,8203230,6393,,,45.66,-62.8,453930001,-624748009,28.9,1984,2017,,,1984,2017,1984,2006
MAHONE BAY,NOVA SCOTIA,8203300,6396,,,44.47,-64.38,442800000,-642300000,25.9,1872,1960,,,1872,1960,1872,1960
MALAGASH POINT,NOVA SCOTIA,8203396,6398,,,45.78,-63.28,454700000,-631700000,7.6,1989,2000,,,1989,2000,1989,2000
MALAY FALLS,NOVA SCOTIA,8203400,6399,,,44.98,-62.48,445900000,-622900000,39.6,1950,2000,1999,2000,1950,2000,1950,2000
MALAY FALLS,NOVA SCOTIA,8203405,30668,73029,XMY,44.98,-62.48,445900000,-622900000,39.6,1999,2025,1999,2024,2000,2025,2000,2007
MARGAREE FORKS,NOVA SCOTIA,8203423,6401,,,46.33,-61.1,462000000,-610600000,22.9,1976,2004,,,1976,2004,1976,2004
METEGHAN RIVER,NOVA SCOTIA,8203500,6406,,,44.27,-66.13,441600000,-660800000,15.2,1937,1986,,,1937,1986,1937,1986
MIDDLE CLYDE RIVER,NOVA SCOTIA,8203520,6408,,,43.85,-65.52,435100000,-653100000,53.3,1990,1995,,,1990,1995,1990,1995
MIDDLETON,NOVA SCOTIA,8203550,6410,,,44.95,-65.07,445700000,-650400000,21.3,1914,1946,,,1914,1946,1914,1946
NAPPAN CDA,NOVA SCOTIA,8203700,6414,,,45.77,-64.25,454600000,-641500000,19.8,1890,2005,,,1890,2005,1890,2005
NAPPAN AUTO,NOVA SCOTIA,8203702,42083,71311,XNP,45.76,-64.24,454534400,-641429200,19.8,2003,2025,2003,2024,2003,2025,2005,2007
NEW GLASGOW TRENTON,NOVA SCOTIA,8203905,6417,,,45.62,-62.62,453700000,-623700000,93.3,1945,1950,,,1945,1950,1945,1950
NEW GRAFTON,NOVA SCOTIA,8204000,6418,,,44.42,-65.18,442500000,-651100000,,1950,1967,,,1950,1967,1950,1967
NORTHEAST MARGAREE,NOVA SCOTIA,8204150,6422,,,46.33,-60.97,462000000,-605800000,83.8,1955,1974,,,1955,1974,1955,1974
NORTHEAST MARGAREE,NOVA SCOTIA,8204151,6423,,,46.35,-61,462100000,-610000000,31.1,1955,1987,,,1968,1987,1955,1987
NORTHEAST MARGAREE (AUT),NOVA SCOTIA,8204154,10661,73027,WNS,46.37,-60.98,462206090,-605833080,54,1994,2025,1994,2024,2017,2025,,
PARRSBORO,NOVA SCOTIA,8204400,6428,,,45.4,-64.33,452400000,-642000000,24.3,1897,2002,,,1897,2002,1897,2002
PARRSBORO,NOVA SCOTIA,8204402,43183,71493,APR,45.41,-64.35,452448012,-642046074,30.89,2004,2025,2004,2024,2004,2025,2004,2007
PICTOU,NOVA SCOTIA,8204420,6430,,,45.7,-62.68,454200000,-624100000,24.4,1870,1906,,,1870,1906,1870,1906
PICTOU LYONS BROOK,NOVA SCOTIA,8204423,6432,,,45.67,-62.78,454000000,-624700000,15.2,1968,1972,,,1968,1972,1969,1972
PORT HASTINGS,NOVA SCOTIA,8204480,6441,,,45.63,-61.4,453800000,-612400000,23.1,1874,1989,,,1874,1989,1874,1989
PORT HAWKESBURY A,NOVA SCOTIA,8204491,6442,,,45.65,-61.38,453900000,-612300000,114.9,1985,2004,1994,1997,1985,2004,1985,2004
HAWKESBURY,NOVA SCOTIA,8204493,44523,,,45.62,-61.37,453700000,-612200000,45.7,2006,2009,,,2006,2009,2006,2006
PORT HAWKESBURY,NOVA SCOTIA,8204495,48668,71041,YPD,45.66,-61.37,453924000,-612205000,114.9,2010,2025,2010,2024,2010,2025,,
RIVER JOHN,NOVA SCOTIA,8204578,6451,,,45.75,-63.12,454500000,-630700000,13.1,1979,1986,,,1979,1986,1979,1986
ROSEWAY,NOVA SCOTIA,8204600,6452,,,43.78,-65.35,434700000,-652100000,15.2,1950,1995,,,1950,1995,1950,1995
RUTH FALLS,NOVA SCOTIA,8204620,6453,,,44.93,-62.5,445600000,-623000000,7.6,1961,1986,,,1961,1986,1961,1986
SALMON HOLE,NOVA SCOTIA,8205000,6458,,,44.93,-64.03,445600000,-640200000,83.8,1938,2013,,,1938,2013,1938,2005
SHEARWATER A,NOVA SCOTIA,8205090,6465,71601,YAW,44.63,-63.5,443800000,-633000000,44,1944,2025,1953,2024,1944,2007,1944,2007
SHEARWATER AUTO,NOVA SCOTIA,8205091,27223,,WAW,44.64,-63.51,443811000,-633024000,53,1996,2010,1996,2010,1997,2010,2005,2007
SHEARWATER RCS,NOVA SCOTIA,8205092,47187,71264,AAW,44.63,-63.51,443747000,-633048000,24,2008,2025,2008,2024,2008,2025,,
SHELBURNE SANDY POINT,NOVA SCOTIA,8205130,54603,73015,ESB,43.7,-65.32,434200000,-651900000,46.03,2018,2025,2018,2024,2018,2025,,
SOUTH ALTON,NOVA SCOTIA,8205170,6470,,,45.07,-64.53,450400000,-643200000,,1912,1933,,,1912,1933,1912,1933
SOUTH SIDE,NOVA SCOTIA,8205192,6472,,,43.45,-65.6,432700000,-653600000,4,1988,1992,,,1988,1992,1988,1992
SOUTH SIDE HARBOUR,NOVA SCOTIA,8205193,27282,,,45.62,-61.9,453700000,-615400000,30,1997,2011,,,1997,2011,1997,2006
STELLARTON,NOVA SCOTIA,8205400,6478,,,45.57,-62.65,453400000,-623900000,7.6,1940,1959,,,1940,1959,1941,1959
STELLARTON LOURDES,NOVA SCOTIA,8205401,6479,,,45.57,-62.65,453400000,-623900000,10.7,1952,1976,,,1952,1976,1952,1976
SYDNEY,NOVA SCOTIA,8205698,6485,,,46.15,-60.2,460900000,-601200000,14.6,1870,1941,,,1870,1941,1870,1941
SYDNEY A,NOVA SCOTIA,8205700,6486,71707,YQY,46.17,-60.05,461000000,-600253300,61.9,1941,2014,1953,2014,1941,2014,1941,2014
SYDNEY A,NOVA SCOTIA,8205701,52518,71707,YQY,46.16,-60.05,460941000,-600253000,61.9,2014,2025,2014,2024,2014,2025,,
TATAMAGOUCHE,NOVA SCOTIA,8205774,6927,,,45.68,-63.23,454100000,-631400000,18,1993,2021,,,1993,2021,1993,2006
TATAMAGOUCHE,NOVA SCOTIA,8205775,6487,,,45.75,-63.37,454500000,-632200000,7.6,1966,1978,,,1966,1978,1966,1978
TRACADIE,NOVA SCOTIA,8205895,41575,71308,XTD,45.61,-61.68,453630080,-614047020,66.67,2003,2025,2003,2024,2003,2025,2004,2007
TRURO,NOVA SCOTIA,8205988,6490,,,45.35,-63.3,452100000,-631800000,12.2,1872,1915,,,1872,1915,1872,1915
TRURO,NOVA SCOTIA,8205990,6491,,,45.37,-63.27,452200000,-631600000,39.9,1960,2002,1960,1986,1960,2002,1960,2002
TRURO NSAC,NOVA SCOTIA,8206000,6492,,,45.37,-63.3,452200000,-631800000,23.5,1910,1966,,,1910,1966,1910,1966
WATERVILLE CAMBRIDGE,NOVA SCOTIA,8206222,6497,,,45.05,-64.65,450300000,-643900000,30.6,1980,2023,,,1980,2023,1980,2006
WESTERN HEAD,NOVA SCOTIA,8206240,6501,71411,WWE,43.99,-64.66,435924070,-643951008,10.06,1959,2025,1959,2024,1959,2025,1959,2007
WEST NEW ANNAN,NOVA SCOTIA,8206246,6502,,,45.63,-63.37,453800000,-632200000,89.9,1988,1989,,,1988,1989,1988,1989
WESTPORT,NOVA SCOTIA,8206260,6504,,,44.25,-66.37,441500000,-662200000,18.2,1961,1993,,,1961,1993,1961,1993
WINDSOR FALMOUTH,NOVA SCOTIA,8206405,6510,,,44.98,-64.17,445900000,-641000000,14.6,1962,1988,,,1962,1988,1962,1988
WINDSOR KINGS COLLEGE,NOVA SCOTIA,8206410,6511,,,44.98,-64.1,445900000,-640600000,27.4,1871,1948,,,1871,1948,1871,1948
WINDSOR MARTOCK,NOVA SCOTIA,8206415,6512,,,44.93,-64.17,445600000,-641000000,38.1,1979,2005,,,1979,2005,1979,2005
WOLFVILLE,NOVA SCOTIA,8206440,6513,,,45.1,-64.37,450600000,-642200000,41.1,1870,1949,,,1870,1949,1870,1949
WRECK COVE BROOK,NOVA SCOTIA,8206450,6514,,,46.53,-60.45,463200000,-602700000,76.2,1976,2012,,,1976,2012,1976,2006
YARMOUTH,NOVA SCOTIA,8206490,6515,,,43.83,-66.03,435000000,-660200000,30.8,1870,1941,,,1870,1941,1870,1941
YARMOUTH A,NOVA SCOTIA,8206495,50133,71603,YQI,43.83,-66.09,434937000,-660517000,42.9,2012,2025,2012,2024,2012,2025,,
YARMOUTH A,NOVA SCOTIA,8206500,6516,,YQI,43.83,-66.09,434951000,-660519000,43,1940,2012,1953,2012,1940,2012,1940,2012
ALBANY,PRINCE EDWARD ISLAND,8300060,6518,,,46.27,-63.58,461600000,-633500000,33.5,1984,1993,,,1984,1993,1984,1993
BANGOR,PRINCE EDWARD ISLAND,8300128,6522,,,46.35,-62.68,462100000,-624100000,36.6,1971,2004,,,1971,2004,1971,2004
BORDEN,PRINCE EDWARD ISLAND,8300150,6523,,,46.25,-63.7,461500000,-634200000,7.6,1958,1967,,,1958,1967,1958,1967
CHARLOTTETOWN,PRINCE EDWARD ISLAND,8300298,6525,,,46.23,-63.17,461400000,-631000000,13.7,1872,1934,,,1872,1934,1872,1934
CHARLOTTETOWN A,PRINCE EDWARD ISLAND,8300300,6526,71706,YYG,46.29,-63.13,461719020,-630743070,48.8,1943,2012,1953,2012,1943,2012,1943,2012
CHARLOTTETOWN A,PRINCE EDWARD ISLAND,8300301,50621,71706,YYG,46.29,-63.12,461721000,-630709000,50.9,2012,2025,2012,2024,2012,2025,,
CHARLOTTETOWN CDA,PRINCE EDWARD ISLAND,8300400,6527,,,46.25,-63.13,461500000,-630800000,22.6,1910,1992,,,1910,1992,1910,1992
EAST BALTIC,PRINCE EDWARD ISLAND,8300416,6529,,,46.43,-62.17,462600000,-621000000,61,1971,2000,,,1971,2000,1971,2000
EAST POINT (AUT),PRINCE EDWARD ISLAND,8300418,7177,71412,WEP,46.46,-61.99,462736000,-615918000,7.7,1992,2025,1994,2024,1992,2025,2004,2007
ELMWOOD,PRINCE EDWARD ISLAND,8300425,6929,,,46.25,-63.33,461500000,-632000000,67,1993,2015,,,1993,2015,1993,2006
HAMILTON,PRINCE EDWARD ISLAND,8300438,6532,,,46.42,-63.8,462500000,-634800000,,1898,1913,,,1898,1913,1898,1913
HUNTER RIVER,PRINCE EDWARD ISLAND,8300439,6533,,,46.35,-63.33,462100000,-632000000,61,1971,1984,,,1971,1984,1971,1984
KINGSBORO,PRINCE EDWARD ISLAND,8300442,30618,,,46.39,-62.1,462330000,-620615000,18,2000,2007,,,2000,2007,2000,2006
MONTICELLO,PRINCE EDWARD ISLAND,8300447,6536,,,46.47,-62.47,462800000,-622800000,32,1959,2003,,,1959,2003,1959,2003
KINGSBORO SNOW,PRINCE EDWARD ISLAND,8300452,49771,,,46.41,-62.08,462425007,-620456008,18.2,2011,2016,,,2011,2016,,
MORELL SNOW,PRINCE EDWARD ISLAND,8300455,49772,,,46.43,-62.72,462600000,-624300000,10,2011,2016,,,2011,2016,,
NEW GLASGOW,PRINCE EDWARD ISLAND,8300497,6537,,,46.41,-63.35,462432080,-632101040,6.1,1971,2023,,,1971,2023,1971,2006
NORTH CAPE,PRINCE EDWARD ISLAND,8300516,10814,71987,WNE,47.06,-64,470329000,-635955000,7.6,1994,2025,1994,2024,2002,2025,2005,2007
ROSE VALLEY,PRINCE EDWARD ISLAND,8300550,6541,,,46.32,-63.5,461900000,-633000000,99.1,1957,1960,,,1957,1960,1957,1960
ST. PETERS,PRINCE EDWARD ISLAND,8300562,41903,71310,ZSP,46.45,-62.58,462701000,-623433000,29.7,2003,2025,2003,2024,2003,2025,2004,2007
SOURIS,PRINCE EDWARD ISLAND,8300585,6543,,,46.37,-62.22,462200000,-621300000,57.9,1967,1987,,,1967,1987,1967,1987
SUMMERSIDE,PRINCE EDWARD ISLAND,8300596,10800,71702,WSD,46.44,-63.84,462628000,-635017000,12.2,1994,2025,1994,2024,1999,2025,2004,2007
SUMMERSIDE CDA,PRINCE EDWARD ISLAND,8300600,6546,,,46.4,-63.78,462400000,-634700000,4.6,1929,1963,,,1929,1963,1929,1963
SUMMERSIDE SNOW 2,PRINCE EDWARD ISLAND,8300605,49773,,,46.39,-63.6,462312020,-633557003,37.9,2011,2015,,,2011,2015,,
SUMMERSIDE A,PRINCE EDWARD ISLAND,8300700,6547,,YSU,46.44,-63.83,462620000,-634954000,19.5,1942,2002,1953,2001,1942,2002,1942,2002
TIGNISH,PRINCE EDWARD ISLAND,8300800,6548,,,46.95,-64.07,465700000,-640400000,22.9,1971,1993,,,1971,1993,1972,1993
MAPLE PLAINS,PRINCE EDWARD ISLAND,8305500,31029,,XMP,46.3,-63.58,461810080,-633432040,45.7,2001,2025,2001,2024,2004,2025,2004,2007
HARRINGTON CDA CS,PRINCE EDWARD ISLAND,830P001,30308,71350,AHR,46.34,-63.17,462037020,-631011050,53,2000,2025,2004,2024,2000,2025,2000,2007
ARGENTIA A,NEWFOUNDLAND,8400100,6556,,,47.3,-54,471800000,-540000000,13.7,1945,1970,1953,1970,1945,1970,1945,1970
ARGENTIA A,NEWFOUNDLAND,8400102,6557,,,47.3,-54,471800000,-540000000,15.5,1976,1986,1976,1986,1976,1986,1976,1986
ARGENTIA (AUT),NEWFOUNDLAND,8400104,10113,71807,WAR,47.31,-54,471838278,-535953423,9.46,1987,2025,1987,2024,1992,2025,2004,2007
BADGER,NEWFOUNDLAND,8400300,6560,,,48.98,-56.05,485900000,-560300000,100.6,1955,1967,,,1955,1967,1955,1967
BADGER (AUT),NEWFOUNDLAND,8400301,6561,71400,WDI,48.97,-56.07,485800000,-560400000,102.7,1973,2025,1986,2024,1973,2025,1973,2007
BAY D'ESPOIR 1,NEWFOUNDLAND,8400411,6565,,,47.88,-55.83,475300000,-555000000,11.3,1965,1965,,,1965,1965,1965,1965
BAY D'ESPOIR 2,NEWFOUNDLAND,8400412,6566,,,47.98,-55.8,475900000,-554800000,22.9,1965,1967,,,1965,1967,1965,1967
BAY D'ESPOIR GEN STN,NEWFOUNDLAND,8400413,6567,,,47.98,-55.8,475900000,-554800000,22.9,1967,2019,,,1967,2019,1967,2006
ST ALBAN'S,NEWFOUNDLAND,8400416,55398,73051,AAB,47.86,-55.86,475127828,-555140043,185.2,2022,2025,2022,2024,2022,2025,,
BERRY HILL,NEWFOUNDLAND,8400506,55298,71588,XRH,49.62,-57.92,493711005,-575509005,122,2021,2025,2021,2024,2021,2025,,
BONAVISTA,NEWFOUNDLAND,8400600,6576,,WVA,48.67,-53.11,484002000,-530651000,25.6,1956,2006,1959,2006,1956,2006,1956,2006
BONAVISTA,NEWFOUNDLAND,8400601,45047,71178,AVA,48.67,-53.11,484002000,-530651000,25.6,2006,2025,2006,2024,2006,2025,2006,2007
